agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62071.0,,0,,wat,OPE,10900,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62072.0,,0,,wat,OOT,2717,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62073.0,,0,,wat,OOT,136648,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62075.0,,0,,wat,OOT,81414,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62076.0,,0,,wat,OOT,31377,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62077.0,,0,,wat,OOT,33662,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62078.0,,0,,wat,OOT,18309,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62079.0,,0,,wat,OOT,30791,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62080.0,,0,,wat,OOT,12609,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62081.0,,0,,wat,OOT,30635,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62082.0,,0,,wat,OPE,36137,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62083.0,,0,,wat,OOT,17164740,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62084.0,,0,,wat,OPE,23606,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62085.0,,0,,wat,OOT,0,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62086.0,,0,,wat,OOT,17148255,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62087.0,,0,,wat,OOT,29322,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62088.0,,0,,wat,OOT,189563,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62089.0,,0,,wat,OOT,33977,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62090.0,,0,,wat,OOT,115139,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62091.0,,0,,wat,OOT,6783,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62092.0,,0,,wat,OOT,29272,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62093.0,,0,,wat,OOT,7161,0,2004-10-07,2004-10-07,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62166.0,,0,,wat,OPE,621722,0,2003-02-12,2011-09-01,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62167.0,,0,,wat,OPE,17131236,0,2003-02-12,2011-09-01,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62168.0,,0,,wat,OPE,1735477,0,2003-02-12,2011-09-01,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62169.0,,0,,wat,OPE,0,0,2003-02-12,2011-09-01,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62170.0,,0,,wat,OPE,1735485,0,2003-02-12,2011-09-01,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62359.0,,0,,bio,BIO,58529,0,2004-08-18,2006-08-21,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62359.0,,0,,wat,BIO,58529,0,2005-08-17,2005-08-17,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62360.0,,0,,wat,BIO,58529,0,2005-06-15,2005-09-07,3
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62481.0,,0,,wat,OPE,964510,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62482.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62483.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62649.0,,0,,wat,OPE,686584,0,2010-11-29,2011-09-01,15
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62721.0,,0,,wat,OPE,17119215,0,2010-11-29,2011-09-01,15
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62722.0,,0,,wat,OPE,77438,0,2010-11-29,2011-09-01,15
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62766.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62767.0,,0,,wat,OPE,1736798,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62847.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62848.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62849.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62850.0,,0,,wat,OPE,0,0,2004-10-07,2006-09-12,19
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,62855.0,,0,,wat,NUT,52450988,0,2004-04-13,2011-08-24,69
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63181.0,,0,,sed,OOT,9977,0,2008-09-30,2008-09-30,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63675.0,,0,,wat,PHY,1640507,0,2008-06-17,2011-09-20,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63676.0,,0,,wat,PHY,1640507,0,2008-05-22,2011-05-19,24
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63777.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63778.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63779.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63780.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63781.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63782.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63783.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63784.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,63785.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,64045.0,,0,,wat,OPE,0,0,2005-10-12,2006-09-12,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,65225.0,,0,,wat,PHY,1646157,0,2007-05-23,2011-09-20,33
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70300.0,,0,,wat,PHY,1642222,0,1996-03-14,2004-10-07,71
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70301.0,,0,,wat,PHY,1642222,0,1996-03-14,2001-08-09,68
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70302.0,,0,,wat,PHY,1642222,0,1996-03-14,2004-10-07,71
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70303.0,,0,,wat,PHY,1642222,0,1996-03-14,2004-10-07,71
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70331.0,,0,,wat,SED,17164666,0,1996-03-14,2011-09-20,123
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70335.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70337.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70338.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70339.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70340.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70341.0,,0,,wat,SED,17164666,0,2009-03-24,2009-03-24,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70950.0,,0,,bio,BIO,0,0,2004-08-18,2006-08-21,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70950.0,,0,,wat,BIO,0,0,2005-08-17,2005-08-17,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70953.0,,0,,wat,BIO,47076,0,1997-08-18,2005-09-07,4
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70954.0,,0,,wat,BIO,49890,0,1997-08-18,1997-08-18,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70957.0,,0,,bio,BIO,47076,0,2004-08-18,2006-08-21,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,70957.0,,0,,wat,BIO,47076,0,2005-08-17,2005-08-17,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71846.0,,0,,wat,NUT,966655,0,1996-03-14,2011-08-24,162
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71851.0,,0,,wat,NUT,197186,0,1996-03-14,2011-08-24,162
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71856.0,,0,,wat,NUT,197194,0,1996-03-14,2011-08-24,162
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71999.0,,0,,bio,INF,0,0,1996-08-07,2006-08-21,5
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71999.0,,0,,sed,INF,0,0,1995-08-02,2009-08-12,3
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,71999.0,,0,,wat,INF,0,0,1996-03-14,2011-09-20,261
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,72103.0,,0,,wat,INF,0,0,2010-08-05,2011-08-11,10
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,72104.0,,0,,wat,INF,0,0,2010-11-29,2011-09-01,6
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,72105.0,,0,,wat,INF,0,0,2010-10-29,2011-08-11,11
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,79846.0,,0,,wat,OPE,0,0,2005-06-15,2011-09-01,52
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,79847.0,,0,,wat,OPE,0,0,2005-06-15,2011-09-01,52
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80154.0,,0,,wat,SED,17164666,0,1996-03-14,2011-09-20,246
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80155.0,,0,,wat,SED,17164591,0,1996-03-14,2011-09-20,209
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80164.0,,0,,sed,SED,17136284,0,1995-08-02,2004-10-21,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80165.0,,0,,sed,SED,17136284,0,1995-08-02,2004-10-21,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80166.0,,0,,sed,SED,17136284,0,2004-10-21,2004-10-21,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80167.0,,0,,sed,SED,17136284,0,2004-10-21,2004-10-21,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80168.0,,0,,sed,SED,17136284,0,2004-10-21,2004-10-21,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,80169.0,,0,,sed,SED,17136284,0,2004-10-21,2004-10-21,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,81903.0,,0,,wat,PHY,1641984,0,2010-12-28,2010-12-28,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,81904.0,,0,,wat,PHY,1645530,0,2007-03-15,2011-08-24,18
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82346.0,,0,,wat,OPE,54577,0,2004-12-16,2011-09-01,55
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82398.0,,0,,bio,INF,0,0,2006-08-21,2006-08-21,1
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82398.0,,0,,sed,INF,0,0,1995-08-02,2009-08-12,2
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82398.0,,0,,wat,INF,0,0,1996-03-14,2011-09-20,276
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82630.0,,0,,wat,OPE,219204,0,1996-04-24,2011-09-01,163
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82660.0,,0,,wat,OPE,55400,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82661.0,,0,,wat,OPE,89060,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82662.0,,0,,wat,OPE,3400,0,2004-12-16,2011-09-01,55
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82663.0,,0,,wat,OPE,303834,0,1996-04-24,2004-10-07,91
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82664.0,,0,,wat,OPE,41202,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82665.0,,0,,wat,OPE,136010,0,1996-04-24,2004-10-07,91
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82666.0,,0,,wat,OPE,42614,0,1996-04-24,2004-10-07,91
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82667.0,,0,,wat,OPE,41194,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82668.0,,0,,wat,OPE,69252,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82669.0,,0,,wat,OPE,78329,0,1996-04-24,2004-10-07,91
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82670.0,,0,,wat,OPE,265652,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82671.0,,0,,wat,OPE,98590,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82672.0,,0,,wat,OPE,184630,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82673.0,,0,,wat,OPE,93526,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82674.0,,0,,wat,OPE,88666,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82675.0,,0,,wat,OPE,183806,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82676.0,,0,,wat,OPE,225102,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82677.0,,0,,wat,OPE,41210,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82678.0,,0,,wat,OPE,99903,0,1996-04-24,2004-10-07,91
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82679.0,,0,,wat,OPE,68619,0,1996-04-24,2011-09-01,143
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82680.0,,0,,wat,OPE,3723,0,1996-04-24,2011-09-01,146
USGS,05320270,"LITTLE COBB RIVER NEAR BEAUFORD, MN",ST,43.9966325,-93.9085628,S,NAD83,975,5,NGVD29,7020011,qw,82681.0,,0,,wat,OPE,248542,0,1996-04-24,2011-09-01,143
