datetimeUTC,USGS:05320270:00060:00003,USGS:05320270:00060:00003_qualifiers
2006-02-19 00:00:00+00:00,45.0,"A,e"
2006-02-20 00:00:00+00:00,46.0,"A,e"
2006-02-21 00:00:00+00:00,47.0,"A,e"
2006-02-22 00:00:00+00:00,48.0,"A,e"
2006-02-23 00:00:00+00:00,47.0,"A,e"
2006-02-24 00:00:00+00:00,47.0,"A,e"
2006-02-25 00:00:00+00:00,44.0,"A,e"
2006-02-26 00:00:00+00:00,43.0,"A,e"
2006-02-27 00:00:00+00:00,45.0,"A,e"
2006-02-28 00:00:00+00:00,47.0,"A,e"
2006-03-01 00:00:00+00:00,50.0,"A,e"
2006-03-02 00:00:00+00:00,47.0,"A,e"
2006-03-03 00:00:00+00:00,45.0,"A,e"
2006-03-04 00:00:00+00:00,47.0,"A,e"
2006-03-05 00:00:00+00:00,54.0,"A,e"
2006-03-06 00:00:00+00:00,52.0,"A,e"
2006-03-07 00:00:00+00:00,56.0,"A,e"
2006-03-08 00:00:00+00:00,62.0,"A,e"
2006-03-09 00:00:00+00:00,70.0,"A,e"
2006-03-10 00:00:00+00:00,80.0,"A,e"
2006-03-11 00:00:00+00:00,78.0,"A,e"
2006-03-12 00:00:00+00:00,70.0,"A,e"
2006-03-13 00:00:00+00:00,60.0,"A,e"
2006-03-14 00:00:00+00:00,54.0,"A,e"
2006-03-15 00:00:00+00:00,52.0,"A,e"
2006-03-16 00:00:00+00:00,52.0,"A,e"
2006-03-17 00:00:00+00:00,51.0,"A,e"
2006-03-18 00:00:00+00:00,51.0,"A,e"
2006-03-19 00:00:00+00:00,51.0,"A,e"
2006-03-20 00:00:00+00:00,50.0,"A,e"
2006-03-21 00:00:00+00:00,49.1,A
2006-03-22 00:00:00+00:00,47.0,A
2006-03-23 00:00:00+00:00,46.4,A
2006-03-24 00:00:00+00:00,47.8,A
2006-03-25 00:00:00+00:00,52.4,A
2006-03-26 00:00:00+00:00,69.4,A
2006-03-27 00:00:00+00:00,125.0,A
2006-03-28 00:00:00+00:00,168.0,A
2006-03-29 00:00:00+00:00,196.0,A
2006-03-30 00:00:00+00:00,226.0,A
2006-03-31 00:00:00+00:00,289.0,A
2006-04-01 00:00:00+00:00,331.0,A
2006-04-02 00:00:00+00:00,430.0,A
2006-04-03 00:00:00+00:00,671.0,A
2006-04-04 00:00:00+00:00,757.0,A
2006-04-05 00:00:00+00:00,745.0,A
2006-04-06 00:00:00+00:00,681.0,A
2006-04-07 00:00:00+00:00,631.0,A
2006-04-08 00:00:00+00:00,647.0,A
2006-04-09 00:00:00+00:00,674.0,A
2006-04-10 00:00:00+00:00,736.0,A
2006-04-11 00:00:00+00:00,705.0,A
2006-04-12 00:00:00+00:00,592.0,A
2006-04-13 00:00:00+00:00,472.0,A
2006-04-14 00:00:00+00:00,373.0,A
2006-04-15 00:00:00+00:00,311.0,A
2006-04-16 00:00:00+00:00,292.0,A
2006-04-17 00:00:00+00:00,300.0,A
2006-04-18 00:00:00+00:00,307.0,A
2006-04-19 00:00:00+00:00,323.0,A
2006-04-20 00:00:00+00:00,326.0,A
2006-04-21 00:00:00+00:00,309.0,A
2006-04-22 00:00:00+00:00,282.0,A
2006-04-23 00:00:00+00:00,251.0,A
2006-04-24 00:00:00+00:00,226.0,A
2006-04-25 00:00:00+00:00,201.0,A
2006-04-26 00:00:00+00:00,177.0,A
2006-04-27 00:00:00+00:00,158.0,A
2006-04-28 00:00:00+00:00,143.0,A
2006-04-29 00:00:00+00:00,151.0,A
2006-04-30 00:00:00+00:00,250.0,A
2006-05-01 00:00:00+00:00,329.0,A
2006-05-02 00:00:00+00:00,378.0,A
2006-05-03 00:00:00+00:00,439.0,A
2006-05-04 00:00:00+00:00,458.0,A
2006-05-05 00:00:00+00:00,412.0,A
2006-05-06 00:00:00+00:00,345.0,A
2006-05-07 00:00:00+00:00,295.0,A
2006-05-08 00:00:00+00:00,257.0,A
2006-05-09 00:00:00+00:00,230.0,A
2006-05-10 00:00:00+00:00,210.0,A
2006-05-11 00:00:00+00:00,217.0,A
2006-05-12 00:00:00+00:00,229.0,A
2006-05-13 00:00:00+00:00,228.0,A
2006-05-14 00:00:00+00:00,213.0,A
2006-05-15 00:00:00+00:00,197.0,A
2006-05-16 00:00:00+00:00,185.0,A
2006-05-17 00:00:00+00:00,173.0,A
2006-05-18 00:00:00+00:00,160.0,A
2006-05-19 00:00:00+00:00,146.0,A
2006-05-20 00:00:00+00:00,132.0,A
2006-05-21 00:00:00+00:00,121.0,A
2006-05-22 00:00:00+00:00,112.0,A
2006-05-23 00:00:00+00:00,104.0,A
2006-05-24 00:00:00+00:00,97.5,A
2006-05-25 00:00:00+00:00,94.0,A
2006-05-26 00:00:00+00:00,90.7,A
2006-05-27 00:00:00+00:00,90.2,A
2006-05-28 00:00:00+00:00,85.3,A
2006-05-29 00:00:00+00:00,81.0,A
2006-05-30 00:00:00+00:00,75.6,A
2006-05-31 00:00:00+00:00,71.3,A
2006-06-01 00:00:00+00:00,67.7,A
2006-06-02 00:00:00+00:00,64.8,A
2006-06-03 00:00:00+00:00,61.8,A
2006-06-04 00:00:00+00:00,56.8,A
2006-06-05 00:00:00+00:00,52.5,A
2006-06-06 00:00:00+00:00,49.9,A
2006-06-07 00:00:00+00:00,46.5,A
2006-06-08 00:00:00+00:00,42.3,A
2006-06-09 00:00:00+00:00,41.0,A
2006-06-10 00:00:00+00:00,60.8,A
2006-06-11 00:00:00+00:00,87.6,A
2006-06-12 00:00:00+00:00,105.0,A
2006-06-13 00:00:00+00:00,109.0,A
2006-06-14 00:00:00+00:00,108.0,A
2006-06-15 00:00:00+00:00,107.0,A
2006-06-16 00:00:00+00:00,107.0,A
2006-06-17 00:00:00+00:00,105.0,A
2006-06-18 00:00:00+00:00,101.0,A
2006-06-19 00:00:00+00:00,94.7,A
2006-06-20 00:00:00+00:00,87.2,A
2006-06-21 00:00:00+00:00,81.8,A
2006-06-22 00:00:00+00:00,76.9,A
2006-06-23 00:00:00+00:00,71.2,A
2006-06-24 00:00:00+00:00,66.7,A
2006-06-25 00:00:00+00:00,62.9,A
2006-06-26 00:00:00+00:00,57.5,A
2006-06-27 00:00:00+00:00,52.3,A
2006-06-28 00:00:00+00:00,47.1,A
2006-06-29 00:00:00+00:00,41.8,A
2006-06-30 00:00:00+00:00,36.8,A
2006-07-01 00:00:00+00:00,31.2,A
2006-07-02 00:00:00+00:00,27.1,A
2006-07-03 00:00:00+00:00,22.5,A
2006-07-04 00:00:00+00:00,18.9,A
2006-07-05 00:00:00+00:00,16.0,A
2006-07-06 00:00:00+00:00,13.4,A
2006-07-07 00:00:00+00:00,11.4,A
2006-07-08 00:00:00+00:00,9.54,A
2006-07-09 00:00:00+00:00,8.77,A
2006-07-10 00:00:00+00:00,7.0,A
2006-07-11 00:00:00+00:00,5.95,A
2006-07-12 00:00:00+00:00,5.22,A
2006-07-13 00:00:00+00:00,4.43,A
2006-07-14 00:00:00+00:00,5.98,A
2006-07-15 00:00:00+00:00,8.95,A
2006-07-16 00:00:00+00:00,6.55,A
2006-07-17 00:00:00+00:00,4.67,A
2006-07-18 00:00:00+00:00,3.25,A
2006-07-19 00:00:00+00:00,3.03,A
2006-07-20 00:00:00+00:00,3.19,A
2006-07-21 00:00:00+00:00,3.95,A
2006-07-22 00:00:00+00:00,2.77,A
2006-07-23 00:00:00+00:00,2.0,A
2006-07-24 00:00:00+00:00,3.3,"A,e"
2006-07-25 00:00:00+00:00,2.7,A
2006-07-26 00:00:00+00:00,2.07,A
2006-07-27 00:00:00+00:00,1.66,A
2006-07-28 00:00:00+00:00,1.31,A
2006-07-29 00:00:00+00:00,0.81,A
2006-07-30 00:00:00+00:00,0.54,A
2006-07-31 00:00:00+00:00,0.32,A
2006-08-01 00:00:00+00:00,0.47,A
2006-08-02 00:00:00+00:00,10.0,A
2006-08-03 00:00:00+00:00,50.7,A
2006-08-04 00:00:00+00:00,42.1,A
2006-08-05 00:00:00+00:00,27.7,A
2006-08-06 00:00:00+00:00,20.1,A
2006-08-07 00:00:00+00:00,15.1,A
2006-08-08 00:00:00+00:00,11.4,A
2006-08-09 00:00:00+00:00,9.54,A
2006-08-10 00:00:00+00:00,8.26,A
2006-08-11 00:00:00+00:00,6.37,A
2006-08-12 00:00:00+00:00,4.9,A
2006-08-13 00:00:00+00:00,4.74,A
2006-08-14 00:00:00+00:00,4.36,A
2006-08-15 00:00:00+00:00,3.85,A
2006-08-16 00:00:00+00:00,3.41,A
2006-08-17 00:00:00+00:00,4.2,A
2006-08-18 00:00:00+00:00,4.63,A
2006-08-19 00:00:00+00:00,4.27,A
2006-08-20 00:00:00+00:00,3.47,A
2006-08-21 00:00:00+00:00,3.35,A
2006-08-22 00:00:00+00:00,3.64,A
2006-08-23 00:00:00+00:00,4.22,A
2006-08-24 00:00:00+00:00,4.1,A
2006-08-25 00:00:00+00:00,5.8,A
2006-08-26 00:00:00+00:00,5.53,A
2006-08-27 00:00:00+00:00,5.72,A
2006-08-28 00:00:00+00:00,5.44,A
2006-08-29 00:00:00+00:00,5.04,A
2006-08-30 00:00:00+00:00,4.58,A
2006-08-31 00:00:00+00:00,4.17,A
2006-09-01 00:00:00+00:00,3.6,A
2006-09-02 00:00:00+00:00,3.39,A
2006-09-03 00:00:00+00:00,4.88,A
2006-09-04 00:00:00+00:00,11.0,"A,e"
2006-09-05 00:00:00+00:00,10.0,"A,e"
2006-09-06 00:00:00+00:00,8.0,"A,e"
2006-09-07 00:00:00+00:00,5.46,A
2006-09-08 00:00:00+00:00,4.11,A
2006-09-09 00:00:00+00:00,3.36,A
2006-09-10 00:00:00+00:00,2.81,A
2006-09-11 00:00:00+00:00,3.01,A
2006-09-12 00:00:00+00:00,2.5,A
2006-09-13 00:00:00+00:00,1.94,A
2006-09-14 00:00:00+00:00,1.43,A
2006-09-15 00:00:00+00:00,1.18,A
2006-09-16 00:00:00+00:00,1.37,A
2006-09-17 00:00:00+00:00,3.72,A
2006-09-18 00:00:00+00:00,9.41,A
2006-09-19 00:00:00+00:00,12.3,A
2006-09-20 00:00:00+00:00,10.4,A
2006-09-21 00:00:00+00:00,8.43,A
2006-09-22 00:00:00+00:00,8.32,A
2006-09-23 00:00:00+00:00,8.59,A
2006-09-24 00:00:00+00:00,9.97,A
2006-09-25 00:00:00+00:00,9.89,A
2006-09-26 00:00:00+00:00,7.83,A
2006-09-27 00:00:00+00:00,6.0,A
2006-09-28 00:00:00+00:00,4.9,A
2006-09-29 00:00:00+00:00,4.08,A
2006-09-30 00:00:00+00:00,3.54,A
2006-10-01 00:00:00+00:00,3.52,A
2006-10-02 00:00:00+00:00,3.95,A
2006-10-03 00:00:00+00:00,2.82,A
2006-10-04 00:00:00+00:00,2.6,A
2006-10-05 00:00:00+00:00,2.34,A
2006-10-06 00:00:00+00:00,2.48,A
2006-10-07 00:00:00+00:00,1.73,A
2006-10-08 00:00:00+00:00,1.4,A
2006-10-09 00:00:00+00:00,1.25,A
2006-10-10 00:00:00+00:00,1.18,A
2006-10-11 00:00:00+00:00,1.42,A
2006-10-12 00:00:00+00:00,1.09,A
2006-10-13 00:00:00+00:00,0.92,A
2006-10-14 00:00:00+00:00,1.19,A
2006-10-15 00:00:00+00:00,1.29,A
2006-10-16 00:00:00+00:00,1.39,A
2006-10-17 00:00:00+00:00,1.28,A
2006-10-18 00:00:00+00:00,1.57,A
2006-10-19 00:00:00+00:00,1.59,A
2006-10-20 00:00:00+00:00,1.56,A
2006-10-21 00:00:00+00:00,1.43,A
2006-10-22 00:00:00+00:00,1.64,A
2006-10-23 00:00:00+00:00,2.22,A
2006-10-24 00:00:00+00:00,1.94,A
2006-10-25 00:00:00+00:00,1.97,A
2006-10-26 00:00:00+00:00,1.98,A
2006-10-27 00:00:00+00:00,1.96,A
2006-10-28 00:00:00+00:00,2.1,A
2006-10-29 00:00:00+00:00,2.2,A
2006-10-30 00:00:00+00:00,1.78,A
2006-10-31 00:00:00+00:00,1.32,A
2006-11-01 00:00:00+00:00,2.0,A
2006-11-02 00:00:00+00:00,2.19,A
2006-11-03 00:00:00+00:00,2.29,A
2006-11-04 00:00:00+00:00,2.02,A
2006-11-05 00:00:00+00:00,1.78,A
2006-11-06 00:00:00+00:00,1.96,A
2006-11-07 00:00:00+00:00,1.98,A
2006-11-08 00:00:00+00:00,1.86,A
2006-11-09 00:00:00+00:00,1.68,A
2006-11-10 00:00:00+00:00,2.61,A
2006-11-11 00:00:00+00:00,2.27,A
2006-11-12 00:00:00+00:00,2.35,A
2006-11-13 00:00:00+00:00,2.38,A
2006-11-14 00:00:00+00:00,2.34,A
2006-11-15 00:00:00+00:00,2.28,A
2006-11-16 00:00:00+00:00,2.22,A
2006-11-17 00:00:00+00:00,2.17,A
2006-11-18 00:00:00+00:00,2.12,A
2006-11-19 00:00:00+00:00,2.1,A
2006-11-20 00:00:00+00:00,2.12,A
2006-11-21 00:00:00+00:00,1.8,A
2006-11-22 00:00:00+00:00,1.84,A
2006-11-23 00:00:00+00:00,1.8,A
2006-11-24 00:00:00+00:00,1.84,A
2006-11-25 00:00:00+00:00,2.01,A
2006-11-26 00:00:00+00:00,2.4,A
2006-11-27 00:00:00+00:00,1.95,A
2006-11-28 00:00:00+00:00,1.7,A
2006-11-29 00:00:00+00:00,1.9,A
2006-11-30 00:00:00+00:00,7.0,A
2006-12-01 00:00:00+00:00,10.9,A
2006-12-02 00:00:00+00:00,9.16,A
2006-12-03 00:00:00+00:00,6.86,A
2006-12-04 00:00:00+00:00,6.03,A
2006-12-05 00:00:00+00:00,5.66,A
2006-12-06 00:00:00+00:00,5.97,A
2006-12-07 00:00:00+00:00,5.64,A
2006-12-08 00:00:00+00:00,4.98,A
2006-12-09 00:00:00+00:00,4.83,A
2006-12-10 00:00:00+00:00,5.44,A
2006-12-11 00:00:00+00:00,5.52,A
2006-12-12 00:00:00+00:00,6.08,A
2006-12-13 00:00:00+00:00,6.12,A
2006-12-14 00:00:00+00:00,6.42,A
2006-12-15 00:00:00+00:00,6.42,A
2006-12-16 00:00:00+00:00,6.24,A
2006-12-17 00:00:00+00:00,6.12,A
2006-12-18 00:00:00+00:00,5.24,A
2006-12-19 00:00:00+00:00,4.75,A
2006-12-20 00:00:00+00:00,4.63,A
2006-12-21 00:00:00+00:00,5.95,A
2006-12-22 00:00:00+00:00,6.63,A
2006-12-23 00:00:00+00:00,7.25,A
2006-12-24 00:00:00+00:00,6.45,A
2006-12-25 00:00:00+00:00,6.74,A
2006-12-26 00:00:00+00:00,5.55,A
2006-12-27 00:00:00+00:00,6.23,A
2006-12-28 00:00:00+00:00,5.96,A
2006-12-29 00:00:00+00:00,6.06,A
2006-12-30 00:00:00+00:00,6.94,A
2006-12-31 00:00:00+00:00,11.0,A
2007-01-01 00:00:00+00:00,34.1,A
2007-01-02 00:00:00+00:00,88.9,A
2007-01-03 00:00:00+00:00,116.0,A
2007-01-04 00:00:00+00:00,95.6,A
2007-01-05 00:00:00+00:00,77.8,A
2007-01-06 00:00:00+00:00,69.8,A
2007-01-07 00:00:00+00:00,66.9,A
2007-01-08 00:00:00+00:00,60.0,"A,e"
2007-01-09 00:00:00+00:00,50.0,"A,e"
2007-01-10 00:00:00+00:00,39.0,"A,e"
2007-01-11 00:00:00+00:00,38.0,"A,e"
2007-01-12 00:00:00+00:00,31.0,"A,e"
2007-01-13 00:00:00+00:00,28.0,"A,e"
2007-01-14 00:00:00+00:00,25.0,"A,e"
2007-01-15 00:00:00+00:00,19.0,"A,e"
2007-01-16 00:00:00+00:00,15.0,"A,e"
2007-01-17 00:00:00+00:00,16.0,"A,e"
2007-01-18 00:00:00+00:00,17.0,"A,e"
2007-01-19 00:00:00+00:00,17.0,"A,e"
2007-01-20 00:00:00+00:00,16.0,"A,e"
2007-01-21 00:00:00+00:00,18.0,"A,e"
2007-01-22 00:00:00+00:00,17.0,"A,e"
2007-01-23 00:00:00+00:00,16.0,"A,e"
2007-01-24 00:00:00+00:00,17.0,"A,e"
2007-01-25 00:00:00+00:00,17.0,"A,e"
2007-01-26 00:00:00+00:00,20.0,"A,e"
2007-01-27 00:00:00+00:00,16.0,"A,e"
2007-01-28 00:00:00+00:00,14.0,"A,e"
2007-01-29 00:00:00+00:00,14.0,"A,e"
2007-01-30 00:00:00+00:00,13.0,"A,e"
2007-01-31 00:00:00+00:00,13.0,"A,e"
2007-02-01 00:00:00+00:00,6.8,"A,e"
2007-02-02 00:00:00+00:00,3.8,"A,e"
2007-02-03 00:00:00+00:00,2.2,"A,e"
2007-02-04 00:00:00+00:00,1.3,"A,e"
2007-02-05 00:00:00+00:00,1.1,"A,e"
2007-02-06 00:00:00+00:00,1.2,"A,e"
2007-02-07 00:00:00+00:00,1.2,"A,e"
2007-02-08 00:00:00+00:00,1.2,"A,e"
2007-02-09 00:00:00+00:00,1.3,"A,e"
2007-02-10 00:00:00+00:00,1.3,"A,e"
2007-02-11 00:00:00+00:00,1.6,"A,e"
2007-02-12 00:00:00+00:00,2.0,"A,e"
2007-02-13 00:00:00+00:00,1.8,"A,e"
2007-02-14 00:00:00+00:00,1.6,"A,e"
2007-02-15 00:00:00+00:00,1.4,"A,e"
2007-02-16 00:00:00+00:00,1.5,"A,e"
2007-02-17 00:00:00+00:00,1.7,"A,e"
2007-02-18 00:00:00+00:00,1.9,"A,e"
2007-02-19 00:00:00+00:00,2.2,"A,e"
2007-02-20 00:00:00+00:00,2.2,"A,e"
2007-02-21 00:00:00+00:00,2.4,"A,e"
2007-02-22 00:00:00+00:00,2.0,"A,e"
2007-02-23 00:00:00+00:00,2.1,"A,e"
2007-02-24 00:00:00+00:00,2.1,"A,e"
2007-02-25 00:00:00+00:00,2.2,"A,e"
2007-02-26 00:00:00+00:00,2.3,"A,e"
2007-02-27 00:00:00+00:00,2.4,"A,e"
2007-02-28 00:00:00+00:00,2.4,"A,e"
2007-03-01 00:00:00+00:00,2.5,"A,e"
2007-03-02 00:00:00+00:00,2.4,"A,e"
2007-03-03 00:00:00+00:00,2.2,"A,e"
2007-03-04 00:00:00+00:00,2.1,"A,e"
2007-03-05 00:00:00+00:00,1.9,"A,e"
2007-03-06 00:00:00+00:00,1.8,"A,e"
2007-03-07 00:00:00+00:00,2.2,"A,e"
2007-03-08 00:00:00+00:00,2.9,"A,e"
2007-03-09 00:00:00+00:00,4.0,"A,e"
2007-03-10 00:00:00+00:00,5.6,"A,e"
2007-03-11 00:00:00+00:00,7.6,"A,e"
2007-03-12 00:00:00+00:00,10.0,"A,e"
2007-03-13 00:00:00+00:00,31.0,"A,e"
2007-03-14 00:00:00+00:00,90.0,"A,e"
2007-03-15 00:00:00+00:00,240.0,"A,e"
2007-03-16 00:00:00+00:00,520.0,"A,e"
2007-03-17 00:00:00+00:00,800.0,"A,e"
2007-03-18 00:00:00+00:00,855.0,A
2007-03-19 00:00:00+00:00,668.0,A
2007-03-20 00:00:00+00:00,433.0,A
2007-03-21 00:00:00+00:00,339.0,A
2007-03-22 00:00:00+00:00,314.0,A
2007-03-23 00:00:00+00:00,299.0,A
2007-03-24 00:00:00+00:00,295.0,A
2007-03-25 00:00:00+00:00,293.0,A
2007-03-26 00:00:00+00:00,280.0,A
2007-03-27 00:00:00+00:00,263.0,A
2007-03-28 00:00:00+00:00,246.0,A
2007-03-29 00:00:00+00:00,227.0,A
2007-03-30 00:00:00+00:00,222.0,A
2007-03-31 00:00:00+00:00,268.0,A
2007-04-01 00:00:00+00:00,356.0,A
2007-04-02 00:00:00+00:00,435.0,A
2007-04-03 00:00:00+00:00,512.0,A
2007-04-04 00:00:00+00:00,540.0,A
2007-04-05 00:00:00+00:00,484.0,A
2007-04-06 00:00:00+00:00,410.0,A
2007-04-07 00:00:00+00:00,343.0,A
2007-04-08 00:00:00+00:00,291.0,A
2007-04-09 00:00:00+00:00,256.0,A
2007-04-10 00:00:00+00:00,225.0,A
2007-04-11 00:00:00+00:00,202.0,A
2007-04-12 00:00:00+00:00,188.0,A
2007-04-13 00:00:00+00:00,176.0,A
2007-04-14 00:00:00+00:00,170.0,A
2007-04-15 00:00:00+00:00,167.0,A
2007-04-16 00:00:00+00:00,163.0,A
2007-04-17 00:00:00+00:00,156.0,A
2007-04-18 00:00:00+00:00,147.0,A
2007-04-19 00:00:00+00:00,136.0,A
2007-04-20 00:00:00+00:00,125.0,A
2007-04-21 00:00:00+00:00,115.0,A
2007-04-22 00:00:00+00:00,108.0,A
2007-04-23 00:00:00+00:00,102.0,A
2007-04-24 00:00:00+00:00,94.9,A
2007-04-25 00:00:00+00:00,87.0,A
2007-04-26 00:00:00+00:00,83.1,A
2007-04-27 00:00:00+00:00,80.0,A
2007-04-28 00:00:00+00:00,75.0,A
2007-04-29 00:00:00+00:00,71.3,A
2007-04-30 00:00:00+00:00,67.3,A
2007-05-01 00:00:00+00:00,63.4,A
2007-05-02 00:00:00+00:00,60.6,A
2007-05-03 00:00:00+00:00,55.9,A
2007-05-04 00:00:00+00:00,52.5,A
2007-05-05 00:00:00+00:00,51.2,A
2007-05-06 00:00:00+00:00,53.0,A
2007-05-07 00:00:00+00:00,63.5,A
2007-05-08 00:00:00+00:00,61.4,A
2007-05-09 00:00:00+00:00,56.9,A
2007-05-10 00:00:00+00:00,53.9,A
2007-05-11 00:00:00+00:00,50.8,A
2007-05-12 00:00:00+00:00,44.4,A
2007-05-13 00:00:00+00:00,42.2,A
2007-05-14 00:00:00+00:00,44.0,A
2007-05-15 00:00:00+00:00,39.2,A
2007-05-16 00:00:00+00:00,35.0,A
2007-05-17 00:00:00+00:00,32.7,A
2007-05-18 00:00:00+00:00,30.1,A
2007-05-19 00:00:00+00:00,29.1,A
2007-05-20 00:00:00+00:00,34.7,A
2007-05-21 00:00:00+00:00,43.3,A
2007-05-22 00:00:00+00:00,53.0,A
2007-05-23 00:00:00+00:00,59.2,A
2007-05-24 00:00:00+00:00,71.6,A
2007-05-25 00:00:00+00:00,126.0,A
2007-05-26 00:00:00+00:00,179.0,A
2007-05-27 00:00:00+00:00,215.0,A
2007-05-28 00:00:00+00:00,238.0,A
2007-05-29 00:00:00+00:00,237.0,A
2007-05-30 00:00:00+00:00,215.0,A
2007-05-31 00:00:00+00:00,185.0,A
2007-06-01 00:00:00+00:00,164.0,A
2007-06-02 00:00:00+00:00,152.0,A
2007-06-03 00:00:00+00:00,144.0,A
2007-06-04 00:00:00+00:00,141.0,A
2007-06-05 00:00:00+00:00,137.0,A
2007-06-06 00:00:00+00:00,131.0,A
2007-06-07 00:00:00+00:00,124.0,A
2007-06-08 00:00:00+00:00,111.0,A
2007-06-09 00:00:00+00:00,95.3,A
2007-06-10 00:00:00+00:00,85.0,A
2007-06-11 00:00:00+00:00,77.2,A
2007-06-12 00:00:00+00:00,71.0,A
2007-06-13 00:00:00+00:00,65.9,A
2007-06-14 00:00:00+00:00,58.5,A
2007-06-15 00:00:00+00:00,51.5,A
2007-06-16 00:00:00+00:00,47.2,A
2007-06-17 00:00:00+00:00,44.6,A
2007-06-18 00:00:00+00:00,42.1,A
2007-06-19 00:00:00+00:00,37.0,A
2007-06-20 00:00:00+00:00,31.0,A
2007-06-21 00:00:00+00:00,27.0,A
2007-06-22 00:00:00+00:00,24.0,A
2007-06-23 00:00:00+00:00,25.0,A
2007-06-24 00:00:00+00:00,24.6,A
2007-06-25 00:00:00+00:00,21.1,A
2007-06-26 00:00:00+00:00,17.4,A
2007-06-27 00:00:00+00:00,13.8,A
2007-06-28 00:00:00+00:00,10.8,A
2007-06-29 00:00:00+00:00,8.9,A
2007-06-30 00:00:00+00:00,7.8,A
2007-07-01 00:00:00+00:00,6.8,A
2007-07-02 00:00:00+00:00,5.63,A
2007-07-03 00:00:00+00:00,4.94,A
2007-07-04 00:00:00+00:00,4.77,A
2007-07-05 00:00:00+00:00,3.09,A
2007-07-06 00:00:00+00:00,2.16,A
2007-07-07 00:00:00+00:00,1.79,A
2007-07-08 00:00:00+00:00,1.42,A
2007-07-09 00:00:00+00:00,1.42,A
2007-07-10 00:00:00+00:00,1.33,A
2007-07-11 00:00:00+00:00,0.84,A
2007-07-12 00:00:00+00:00,0.58,A
2007-07-13 00:00:00+00:00,0.42,A
2007-07-14 00:00:00+00:00,0.34,A
2007-07-15 00:00:00+00:00,0.22,A
2007-07-16 00:00:00+00:00,0.15,A
2007-07-17 00:00:00+00:00,0.13,A
2007-07-18 00:00:00+00:00,0.1,"A,<"
2007-07-19 00:00:00+00:00,0.1,"A,<"
2007-07-20 00:00:00+00:00,0.0,A
2007-07-21 00:00:00+00:00,0.0,A
2007-07-22 00:00:00+00:00,0.0,A
2007-07-23 00:00:00+00:00,0.0,A
2007-07-24 00:00:00+00:00,0.0,A
2007-07-25 00:00:00+00:00,0.0,A
2007-07-26 00:00:00+00:00,1.6,A
2007-07-27 00:00:00+00:00,1.35,A
2007-07-28 00:00:00+00:00,1.16,A
2007-07-29 00:00:00+00:00,0.82,A
2007-07-30 00:00:00+00:00,0.49,A
2007-07-31 00:00:00+00:00,0.38,A
2007-08-01 00:00:00+00:00,0.3,A
2007-08-02 00:00:00+00:00,0.15,A
2007-08-03 00:00:00+00:00,0.1,"A,<"
2007-08-04 00:00:00+00:00,0.4,A
2007-08-05 00:00:00+00:00,0.65,A
2007-08-06 00:00:00+00:00,0.38,A
2007-08-07 00:00:00+00:00,0.28,A
2007-08-08 00:00:00+00:00,0.2,A
2007-08-09 00:00:00+00:00,0.15,A
2007-08-10 00:00:00+00:00,0.12,A
2007-08-11 00:00:00+00:00,0.1,"A,<"
2007-08-12 00:00:00+00:00,0.1,"A,<"
2007-08-13 00:00:00+00:00,0.1,"A,<"
2007-08-14 00:00:00+00:00,0.0,A
2007-08-15 00:00:00+00:00,0.13,A
2007-08-16 00:00:00+00:00,0.13,A
2007-08-17 00:00:00+00:00,0.1,"A,<"
2007-08-18 00:00:00+00:00,1.19,A
2007-08-19 00:00:00+00:00,113.0,A
2007-08-20 00:00:00+00:00,206.0,A
2007-08-21 00:00:00+00:00,228.0,A
2007-08-22 00:00:00+00:00,263.0,A
2007-08-23 00:00:00+00:00,314.0,A
2007-08-24 00:00:00+00:00,369.0,A
2007-08-25 00:00:00+00:00,396.0,A
2007-08-26 00:00:00+00:00,373.0,A
2007-08-27 00:00:00+00:00,330.0,A
2007-08-28 00:00:00+00:00,271.0,A
2007-08-29 00:00:00+00:00,213.0,A
2007-08-30 00:00:00+00:00,162.0,A
2007-08-31 00:00:00+00:00,130.0,A
2007-09-01 00:00:00+00:00,105.0,A
2007-09-02 00:00:00+00:00,86.7,A
2007-09-03 00:00:00+00:00,72.7,A
2007-09-04 00:00:00+00:00,62.7,A
2007-09-05 00:00:00+00:00,50.2,A
2007-09-06 00:00:00+00:00,38.9,A
2007-09-07 00:00:00+00:00,42.3,A
2007-09-08 00:00:00+00:00,46.3,A
2007-09-09 00:00:00+00:00,47.6,A
2007-09-10 00:00:00+00:00,43.0,A
2007-09-11 00:00:00+00:00,38.4,A
2007-09-12 00:00:00+00:00,34.2,A
2007-09-13 00:00:00+00:00,30.4,A
2007-09-14 00:00:00+00:00,27.9,A
2007-09-15 00:00:00+00:00,26.2,A
2007-09-16 00:00:00+00:00,23.0,A
2007-09-17 00:00:00+00:00,20.9,A
2007-09-18 00:00:00+00:00,20.7,A
2007-09-19 00:00:00+00:00,57.1,A
2007-09-20 00:00:00+00:00,69.1,A
2007-09-21 00:00:00+00:00,63.9,A
2007-09-22 00:00:00+00:00,56.4,A
2007-09-23 00:00:00+00:00,47.5,A
2007-09-24 00:00:00+00:00,42.0,A
2007-09-25 00:00:00+00:00,73.8,A
2007-09-26 00:00:00+00:00,136.0,A
2007-09-27 00:00:00+00:00,163.0,A
2007-09-28 00:00:00+00:00,184.0,A
